Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.0,0.00243180803955,0.00915564410388,9.73059272766113,0.007781176219317763,-0.000257949404183696,-0.0022893567826136286
0.008333333333333333,-0.00853334181011,0.02076470293105,9.73059844970703,0.005664381352219612,-0.0002865608146303537,-0.0018601864223898802
0.016666666666666666,-0.00484247459099,0.02306791767478,9.76539039611816,0.007209395533277706,-0.00031472510854822506,-0.0004014533616359658
0.025,-0.02311798930168,-0.01297525689006,9.75259399414062,0.007352452536747542,-0.0009155639639616439,-0.00031517217631321024
0.03333333333333333,-0.00291111599654,0.06635692715645,9.74705123901367,0.008067737554096725,-0.0006585087115626932,-0.0012597946997598482
0.041666666666666664,0.00812562927604,0.0065877684392,9.73242950439453,0.00649411207637435,-0.0018606333601177132,-0.0019741848013561463
0.05,-0.0008797996561,0.00710277305916,9.73243713378906,0.006665779856359858,0.00048527573926961706,-0.0023756382605198893
0.058333333333333334,-0.01738856174052,0.04243781790137,9.72874641418457,0.006780225043016805,-0.001488238525457366,-0.0022889099749227736
0.06666666666666667,0.00103716226295,0.03384725376964,9.73790168762207,0.006579945446218409,-0.0015168498221216468,-0.0011735133518907396
0.075,-0.00065806152998,0.00324739073403,9.74709320068359,0.006522722852890022,-0.0016599066955543308,-0.0015736256077595265
0.08333333333333333,-0.00236759101972,0.03489872068167,9.74156379699707,0.004176590284638688,-0.0007438957288462776,-0.000257949404183696
0.09166666666666666,0.0013519244967,0.02241699583828,9.7250919342041,0.007581791278198118,-0.003204474328996048,-0.000542722061536486
0.1,0.0126033090055,0.01756022870541,9.74524021148682,0.007381063833411823,-0.0011167375662528595,-0.0017457408456214765
0.10833333333333334,-0.01110817305744,0.01994927786291,9.71960639953613,0.0075236735090421945,-0.0001144454954952273,-0.0014314628698568128
0.11666666666666667,0.00536463223398,0.02791039273143,9.73057746887207,0.006351054032607296,-0.0024042495571841697,-0.002174017330389384
