Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.0,-0.00354065722786,0.02027831040323,9.73793029785156,0.007152172419800536,-0.0009160109016896514,-0.0004577819819809092
0.008333333333333333,0.00386253511533,0.02087199501693,9.75622749328613,0.005921884062495004,-0.00014350392494306906,-0.002203522632546483
0.016666666666666666,-0.02358292229474,-0.00062945019454,9.74709320068359,0.007266618126606093,-5.7222743683963555e-05,-0.00057267443145857
0.025,0.00387684092857,0.01095100212842,9.74890327453613,0.009383860321543532,-0.002375191452829208,-0.0014305686042896902
0.03333333333333333,-0.0087479269132,0.02634392119944,9.73425388336182,0.005721604465696782,-0.0017743522723227345,-0.00017166826762474152
0.041666666666666664,-0.01776050962508,0.02866144105792,9.75622749328613,0.006522722852890022,-0.0009736809528944796,-0.0016308484611622172
0.05,-0.01767467521131,0.01818967983127,9.73609256744385,0.008153570923940784,-0.0006298972198428591,-0.0016599066955543308
0.058333333333333334,-0.00115160772111,0.02617225237191,9.73791599273682,0.00649411207637435,-0.00031517217631321024,-0.0012879589286591434
0.06666666666666667,0.00802548974752,0.01390512660146,9.75256538391113,0.0064654992192642435,-0.0015172967598494794,-0.0027753030585122344
0.075,-0.01381213963032,0.03090743348002,9.76538276672363,0.007953290806993776,-0.0006290030843127141,0.0007432251922172887
0.08333333333333333,-0.02658711746335,0.02056442387402,9.75256538391113,0.00752412083688166,-0.0015740726755245117,-0.0015736254777223744
0.09166666666666666,-0.01730272732675,0.03216633573174,9.76171398162842,0.005778827059025168,0.00022866747336247514,-0.00043006475582802313
0.1,0.00099424517248,0.02165165543556,9.7525577545166,0.007724400433679882,-0.00125845336642774,-0.00017211530288052597
0.10833333333333334,-0.00439899833873,0.03326787427068,9.76719951629639,0.007123561643285039,-0.0024610253428218754,-0.0018020695634941967
0.11666666666666667,0.01410540658981,0.02470592036843,9.76536846160889,0.007266618646754875,-0.00022933804250083946,-0.001145348992954292
0.125,-0.02066475525498,0.03441235795617,9.74339389801025,0.007667177320202711,-0.001402404505427547,-0.0014019574376625621
0.13333333333333333,-0.01138732582331,0.01120135188103,9.72144985198975,0.006579945966367192,-0.0006585086465441172,-0.001087679331860746
0.14166666666666666,0.01062912493944,0.01727411523461,9.7452335357666,0.00855413063768601,0.00020005611167979312,-0.0008024596555069464
0.15,-0.00036479497794,0.00877653807402,9.72695064544678,0.008582741934350293,-0.0013737932087632665,-0.0018311281879977669
0.15833333333333333,0.00157362548634,0.01866891980171,9.7488956451416,0.005864661469166619,0.00011377491822956279,-0.0008020125877419612
0.16666666666666666,-0.00392691092566,0.02465584874153,9.76904487609863,0.00778162406730566,-0.0006571675082677376,0.0004280530159040784
0.175,0.02175894752145,0.01062197145075,9.74341678619385,0.007381063833411823,0.001373569544843709,-0.00025973762647983574
0.18333333333333332,-0.01497090049088,0.02408362179995,9.78185653686523,0.007953290806993776,-0.0007430015933161327,0.000628779680467461
0.19166666666666668,-0.00209562922828,0.02103645540774,9.76172161102295,0.00832568603176558,-0.0031767569077876083,-0.0020582308104001544
0.2,-7.15284295e-06,0.01980622299016,9.7177734375,0.007066339049956478,-0.0023474737715464644,-0.001916067942460463
0.20833333333333334,-0.01628702320158,0.04056377336383,9.74336624145508,0.006665779336211249,-0.0012593475019577107,-0.0008011183871932402
0.21666666666666667,-0.01801795698702,0.01914816536009,9.75073528289795,0.006179386252621788,0.0003145015746656451,-0.00048773451444952067
0.225,-0.00339076807722,0.01603657379746,9.77272033691406,0.007037280425452909,0.002172452853286153,-0.002549988967244092
0.23333333333333334,0.00557892257348,0.03305327519774,9.75435924530029,0.007208949245735634,0.00019826790563825378,-0.002290251178217903
0.24166666666666667,0.00922716781497,0.02265305444598,9.75438213348389,0.008124959627276503,-0.0012597945697226962,-0.0017452939078934687
0.25,-0.0089625120163,0.00321877934039,9.77458190917969,0.008239405334082057,-0.0007725070905289597,-0.0008015655849953775
0.25833333333333336,-0.01257469784468,0.02029976807535,9.74707221984863,0.007438733754579499,-0.003290755026679396,-0.001084549922524251
0.26666666666666666,-0.01231004297733,0.02824657596648,9.75804424285889,0.007753459058183452,-0.002891984104142891,-0.002572788382963041
0.275,-0.00839028507471,0.00512143550441,9.77091217041016,0.007123561123136256,-0.002148535117968893,-0.002859796005284076
0.2833333333333333,-0.00641610007733,0.02577169239521,9.74522590637207,0.006808389531990406,0.0015716136727796793,-0.002292039449278019
0.2916666666666667,-0.01202392857522,0.03368273749948,9.76168537139893,0.007696235944706283,-0.0014578388276959924,2.8834899628911976e-05
0.3,-0.01007827185094,0.01596512086689,9.7470874786377,0.008840690932167756,-0.0028325259119149258,-0.0010568326313527888
0.30833333333333335,-0.00435608113185,0.00194557325449,9.71416187286377,0.008582295126659612,-0.0003451246762724463,-0.0025191420716804067
0.31666666666666665,-0.0336112678051,0.0045921402052,9.76176929473877,0.006494557843767813,-0.0016590126900615128,-0.0005145577026000386
0.325,-0.01152323000133,0.01971323601902,9.73608493804932,0.006723449257379099,0.0004316293954777818,0.0011133846880523606
0.3333333333333333,-0.00972786638886,0.01477062050253,9.73793792724609,0.006408277146084466,-0.0006893553470520744,-0.0025754705294788226
0.3416666666666667,-0.00966349057853,0.03185160830617,9.76718521118164,0.008210794037417951,-0.0017171296789943481,-0.0012580065587370595
0.35,0.00879799667746,0.01052183192223,9.75441074371338,0.007323393912243973,0.0018613039617652784,0.0002528083036868829
0.35833333333333334,0.00494976714253,0.04405435919762,9.74881744384766,0.0070953976744600475,-0.0014301217965988348,-0.0006576145760327228
0.36666666666666664,-0.01322560664266,0.01897649280727,9.74524784088135,0.006265667470453919,-0.002289803850378614,-0.001342499245434596
0.375,-0.00570796849206,0.0213583894074,9.75805854797363,0.008554576925228083,-0.002060913086953263,-0.00145828602549813
0.38333333333333336,0.01825405471027,0.02938387915492,9.75619125366211,0.007352452536747542,-0.002435990068129217,-0.003488352216887707
0.39166666666666666,0.00198133755475,0.0245342515409,9.77086925506592,0.008096795658451686,-0.002376532396050034,-0.002258063599507871
0.4,-0.00881230272353,0.02332542091608,9.76355171203613,0.0075236735090421945,-0.0006893553470520744,-0.0026617517473109535
0.4083333333333333,-0.02340410277247,0.0294267963618,9.76535415649414,0.007037280425452909,-0.00020206781909453702,-0.0022334753925801975
0.4166666666666667,0.00406974973157,0.02442698925734,9.73424053192139,0.007323393912243973,-0.001091255873980977,-0.0033475308123172755
0.425,-0.00499268434942,0.02137269452214,9.74340915679932,0.006808836339681086,-0.0009182463055333283,-0.0023461328283256385
0.43333333333333335,0.00972784310579,0.00725298421457,9.73246479034424,0.007495510580514597,-0.0007421075878233144,-0.00017256235439091082
0.44166666666666665,0.00979224219918,0.02449848689139,9.7745246887207,0.007552285325855084,0.0005442867011860702,-0.00046046432355241907
0.45,-0.02136554196477,0.01768182776868,9.75442504882812,0.007009564304615991,-0.002631352439661036,-0.0005409338554949468
0.4583333333333333,-0.00832590926439,-7.15284295e-06,9.76363754272461,0.007638566543687216,-0.00017032708058438626,-0.0002311262485423788
0.4666666666666667,0.00263939914294,0.04270247370005,9.75431728363037,0.008239852141772913,0.00017233883676310587,-0.0006607438553320657
0.475,-0.01018564868718,0.03232369571924,9.74154281616211,0.0073233949525411905,5.565807152500409e-05,-0.0016616952266887506
0.48333333333333334,-0.00650908704847,0.01279643643647,9.74711513519287,0.006836553500815221,0.0005983800477244889,-0.002034536869039779
0.49166666666666664,-0.01208830438554,0.04075689986348,9.73236560821533,0.005693439456574573,-0.0006276620110549106,0.00011377491010226258
0.5,-0.02300354279578,0.02476314269006,9.73975467681885,0.005436385114435688,-0.0016554365380527381,0.0011169613602097436
0.5083333333333333,0.00095132814022,0.0124602522701,9.75445365905762,0.005549936165562664,-0.0007747423643354843,-0.0018311279279234623
0.5166666666666667,0.00283252587542,0.02755990438163,9.75254344940186,0.008009172977250121,2.1682057176416427e-05,-0.004551443731932237
0.525,0.01562896184623,0.0318158455193,9.73787307739258,0.006178939444931107,0.0005728980953783021,-0.0004895227530002608
0.5333333333333333,-0.00635887729004,0.01225997321308,9.76177787780762,0.008067736513799332,-0.0007997773139354366,-0.0005445101375406987
0.5416666666666666,-0.0044848327525,0.02559287287295,9.72876071929932,0.007867010629459038,0.00016965651144619647,-0.0020340898012747933
0.55,0.01380488462746,0.02627237327397,9.73424530029297,0.005864214661475937,0.0008581177067135254,-0.000976363294466164
0.5583333333333333,-0.0026966216974,0.0030900281854,9.77097702026367,0.007208949245735634,0.00011377491822956279,-0.001261582710745659
0.5666666666666667,0.00458497228101,0.02560002543032,9.75621318817139,0.00755317946138523,-0.0031208749976053946,-0.002226769376104721
0.575,-0.00065090868156,0.02065741084516,9.74343776702881,0.0062942787671182,-0.0012602416374878555,-0.0014868974521995626
0.5833333333333334,-0.00056507461704,0.02290340326726,9.72511291503906,0.007409228842533857,-0.0012937708096044747,-0.0037185850938682534
0.5916666666666667,0.00140911003109,0.00536463223398,9.75998973846436,0.007438733754579499,-0.0014274392599715965,0.00011556312427110213
0.6,-0.00765354186296,0.02790324017406,9.75256538391113,0.005664381352219612,0.0001446215455916437,-0.00011668076117445168
0.6083333333333333,-0.02230256423354,0.00819000508636,9.74900341033936,0.007523226701351515,0.0008563294356534101,-0.0019786553489691957
0.6166666666666667,-0.02055727131665,0.02707350999117,9.74340915679932,0.007122667507754895,0.000539369118317411,-0.002636269925001919
0.625,-0.00412009935826,0.02404070273042,9.74891567230225,0.005749768434521598,-2.8164320331509673e-05,-0.0006026270614549583
