Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.0,0.00430606724694,0.00891960132867,9.75439739227295,0.006808837379978303,0.0006006153865495896,-0.000458676150020255
0.008333333333333333,-0.00305431708694,0.02960562519729,9.73792171478271,0.006064941065964841,-0.001287958798621991,-0.00048639340868216727
0.016666666666666666,0.00253179180436,0.0301206856966,9.78003120422363,0.007381063833411823,-0.0015745197432894971,-0.002375191192754904
0.025,0.00815404299647,0.03071428276598,9.75804996490479,0.006064493738125551,0.000628779680467461,-0.0018320220634534328
0.03333333333333333,-0.00288259563968,0.02386903762817,9.76172828674316,0.008439685451029064,-0.0012589005642298775,-0.00022933807501004022
0.041666666666666664,-0.00459920475259,0.02640114724636,9.77637100219727,0.009212193581855417,-4.470527802863999e-07,-0.0008878468028275085
0.05,0.00271092751063,0.00515719968826,9.73975467681885,0.007352452536747542,-0.0009446223934094856,-0.0013165700952862715
0.058333333333333334,0.01011412031949,0.02409077435732,9.76720714569092,0.00783884614048544,-0.0008297298138946727,0.00031405453940986066
0.06666666666666667,0.00286106741987,0.01374062150717,9.76538467407227,0.005950495359159285,-0.0007434486610811181,0.000657391042150143
0.075,-0.00073674280429,0.01602952182293,9.75441074371338,0.006465947067252141,-0.0034056475411758072,-0.0016299541955950947
0.08333333333333333,0.01051467936486,0.01841141842306,9.76538276672363,0.005549935645414056,0.0012573358270523422,-0.002318862474882184
0.09166666666666666,0.00858355499804,0.02436256967485,9.77269458770752,0.008897466197656854,-0.001002292184540184,-0.0018029635689870151
0.1,-0.00047924046521,0.01773189753294,9.75074100494385,0.007724400433679882,8.650469482326037e-05,0.0011715015469480443
0.10833333333333334,-0.00049354619114,0.02016386389732,9.72692966461182,0.007151725612109855,0.0011433373180489235,-0.0021476411124759
0.11666666666666667,0.01589361764491,0.01345449779183,9.74890327453613,0.007838399332794758,0.0004861698422903867,-0.0007734011610405287
0.125,0.01218844484538,0.03059270977974,9.76536178588867,0.00786745847744711,-0.0013737930787261143,-0.0016880713145650823
0.13333333333333333,0.02328933402896,0.01109412964433,9.76355743408203,0.007323841240083262,-0.0016608009611216279,-0.00246057827505689
0.14166666666666666,0.01792502403259,0.02266735956073,9.76354503631592,0.008754410754633016,-0.0003715008291673544,-5.8116862959333614e-05
0.15,0.00696686888114,0.0398484878242,9.75436019897461,0.008153570923940784,-0.0007452369321412334,-0.0023179685994265176
0.15833333333333333,0.00520726945251,0.0167090408504,9.75622749328613,0.005349209240924978,5.5211011887319054e-05,-0.0028906426407734566
0.16666666666666666,-0.00029324996285,0.02080761268735,9.76171970367432,0.006665779336211249,-0.002030960586993852,0.00014372744257087403
0.175,0.02001365460455,0.02134408429265,9.7525577545166,0.006579498118379119,0.0010002805096348153,-0.0013179112985812272
0.18333333333333332,0.00344767025672,0.02553564868867,9.75071239471436,0.007066339049956478,-0.0016026841022259443,-0.0010872321340586087
0.19166666666666668,0.0017452937318,0.02424813807011,9.73240852355957,0.006809283667520375,-0.0021181358103188014,-0.0016871770489977854
0.2,0.02205936796963,0.02292486093938,9.70860385894775,0.008697186600858631,-0.0005436160670293043,-0.0006871199432083977
0.20833333333333334,0.02027092501521,0.02371176332235,9.75254917144775,0.008354297848578468,-0.0032639322611497097,-0.0031168513877201784
0.21666666666666667,-0.00325473537669,0.01153756864369,9.73793125152588,0.007438286946888818,-0.0012893000019169468,-0.0028897490253920947
0.225,0.00233915634453,0.01952007971704,9.75805282592773,0.009584140438490539,-0.001717576486685029,-0.002060018951423118
